route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
8,2,18716400,8 SACKVILLE TERMINAL,,1,21240,9553,0,0
8,2,18716401,8 SACKVILLE TERMINAL,,1,21265,9553,0,0
8,2,18716402,8 SACKVILLE TERMINAL,,1,21256,9553,0,0
8,2,18716403,8 SACKVILLE TERMINAL,,1,21302,9553,0,0
8,2,18716404,8 SACKVILLE TERMINAL,,1,21314,9553,0,0
8,2,18716405,8 SACKVILLE TERMINAL,,1,21262,9553,0,0
8,2,18716406,8 SACKVILLE TERMINAL,,1,21231,9553,0,0
8,2,18716407,8 SACKVILLE TERMINAL,,1,21240,9553,0,0
8,2,18716408,8 SACKVILLE TERMINAL,,1,21265,9553,0,0
8,2,18716409,8 SACKVILLE TERMINAL,,1,21302,9553,0,0
8,2,18716410,8 SACKVILLE TERMINAL,,1,21314,9553,0,0
8,2,18716411,8 SACKVILLE TERMINAL,,1,21262,9553,0,0
8,2,18716412,8 SACKVILLE TERMINAL,,1,21231,9553,0,0
8,2,18716413,8 SACKVILLE TERMINAL,,1,21240,9553,0,0
8,2,18716414,8 SACKVILLE TERMINAL,,1,21265,9553,0,0
8,2,18716415,8 SACKVILLE TERMINAL,,1,21302,9553,0,0
8,2,18716416,8 SACKVILLE TERMINAL,,1,21314,9553,0,0
8,2,18716417,8 SACKVILLE TERMINAL,,1,21262,9553,0,0
8,2,18716418,8 SACKVILLE TERMINAL,,1,21283,9553,0,0
8,2,18716419,8 SACKVILLE TERMINAL,,1,21302,9553,0,0
82,2,18715493,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21252,9435,0,0
82,2,18715494,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21252,9435,0,0
82,2,18715495,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21252,9435,0,0
82,2,18715496,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21252,9435,0,0
82,2,18715497,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21252,9435,0,0
82,2,18715498,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21252,9435,0,0
82,2,18715499,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21252,9435,0,0
82,2,18715500,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21252,9435,0,0
82,2,18715501,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21333,9435,0,0
82,2,18715502,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21333,9435,0,0
82,2,18715503,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21333,9435,0,0
82,2,18715504,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21333,9435,0,0
82,2,18715505,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21333,9435,0,0
82,2,18715506,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21333,9435,0,0
82,2,18715507,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21333,9435,0,0
82,2,18715508,82 COBEQUID TERMINAL VIA FIRST LAKE,,0,21333,9435,0,0
82,2,18715485,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21252,9555,0,0
82,2,18715486,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21252,9555,0,0
82,2,18715487,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21252,9555,0,0
82,2,18715488,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21252,9555,0,0
82,2,18715489,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21252,9555,0,0
82,2,18715490,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21252,9555,0,0
82,2,18715491,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21252,9555,0,0
82,2,18715492,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21252,9555,0,0
82,2,18715480,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21333,9555,0,0
82,2,18715481,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21333,9555,0,0
82,2,18715482,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21333,9555,0,0
82,2,18715483,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21333,9555,0,0
82,2,18715479,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21333,9555,0,0
82,2,18715477,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21333,9555,0,0
82,2,18715484,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21333,9555,0,0
82,2,18715478,82 SACKVILLE TERMINAL VIA FIRST LAKE,,1,21333,9555,0,0
83,2,18714854,83 SACKVILLE TERMINAL,,0,21258,9436,0,0
83,2,18714855,83 SACKVILLE TERMINAL,,0,21281,9436,0,0
83,2,18714856,83 SACKVILLE TERMINAL,,0,21281,9436,0,0
83,2,18714857,83 SACKVILLE TERMINAL,,0,21281,9436,0,0
83,2,18714858,83 SACKVILLE TERMINAL,,0,21281,9436,0,0
83,2,18714859,83 SACKVILLE TERMINAL,,0,21319,9436,0,0
83,2,18714860,83 SACKVILLE TERMINAL,,0,21319,9436,0,0
83,2,18714861,83 SACKVILLE TERMINAL,,0,21244,9436,0,0
83,2,18714862,83 SACKVILLE TERMINAL,,0,21307,9436,0,0
83,2,18714863,83 SACKVILLE TERMINAL,,0,21301,9436,0,0
83,2,18714864,83 SACKVILLE TERMINAL,,0,21311,9436,0,0
83,2,18714865,83 SACKVILLE TERMINAL,,0,21319,9436,0,0
83,2,18714866,83 SACKVILLE TERMINAL,,0,21339,9436,0,0
83,2,18714867,83 SACKVILLE TERMINAL,,0,21339,9436,0,0
83,2,18714868,83 SACKVILLE TERMINAL,,0,21330,9436,0,0
83,2,18714869,83 SACKVILLE TERMINAL,,0,21301,9436,0,0
83,2,18714838,83 SPRINGFIELD,,1,21258,9556,0,0
83,2,18714839,83 SPRINGFIELD,,1,21281,9556,0,0
83,2,18714840,83 SPRINGFIELD,,1,21281,9556,0,0
83,2,18714841,83 SPRINGFIELD,,1,21281,9556,0,0
83,2,18714842,83 SPRINGFIELD,,1,21281,9556,0,0
83,2,18714843,83 SPRINGFIELD,,1,21319,9556,0,0
83,2,18714844,83 SPRINGFIELD,,1,21319,9556,0,0
83,2,18714845,83 SPRINGFIELD,,1,21244,9556,0,0
83,2,18714846,83 SPRINGFIELD,,1,21307,9556,0,0
83,2,18714847,83 SPRINGFIELD,,1,21301,9556,0,0
83,2,18714848,83 SPRINGFIELD,,1,21311,9556,0,0
83,2,18714849,83 SPRINGFIELD,,1,21319,9556,0,0
83,2,18714850,83 SPRINGFIELD,,1,21339,9556,0,0
83,2,18714851,83 SPRINGFIELD,,1,21339,9556,0,0
83,2,18714852,83 SPRINGFIELD,,1,21330,9556,0,0
83,2,18714853,83 SPRINGFIELD,,1,21301,9556,0,0
84,2,18716453,84 DOWNTOWN TO SCOTIA SQUARE,,0,21245,9437,0,0
84,2,18716436,84 DOWNTOWN TO SCOTIA SQUARE,,0,21258,9437,0,0
84,2,18716437,84 DOWNTOWN TO SCOTIA SQUARE,,0,21272,9437,0,0
84,2,18716438,84 DOWNTOWN TO SCOTIA SQUARE,,0,21254,9437,0,0
84,2,18716439,84 DOWNTOWN TO SCOTIA SQUARE,,0,21300,9437,0,0
84,2,18716440,84 DOWNTOWN TO SCOTIA SQUARE,,0,21244,9437,0,0
84,2,18716441,84 DOWNTOWN TO SCOTIA SQUARE,,0,21307,9437,0,0
84,2,18716442,84 DOWNTOWN TO SCOTIA SQUARE,,0,21319,9437,0,0
84,2,18716443,84 DOWNTOWN TO SCOTIA SQUARE,,0,21254,9437,0,0
84,2,18716444,84 DOWNTOWN TO SCOTIA SQUARE,,0,21307,9437,0,0
84,2,18716445,84 DOWNTOWN TO SCOTIA SQUARE,,0,21301,9437,0,0
84,2,18716446,84 DOWNTOWN TO SCOTIA SQUARE,,0,21321,9437,0,0
84,2,18716447,84 DOWNTOWN TO SCOTIA SQUARE,,0,21319,9437,0,0
84,2,18716448,84 DOWNTOWN TO SCOTIA SQUARE,,0,21308,9437,0,0
84,2,18716449,84 DOWNTOWN TO SCOTIA SQUARE,,0,21339,9437,0,0
84,2,18716450,84 DOWNTOWN TO SCOTIA SQUARE,,0,21312,9437,0,0
84,2,18716451,84 DOWNTOWN TO SCOTIA SQUARE,,0,21343,9437,0,0
84,2,18716452,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21272,9557,0,0
84,2,18716420,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21254,9557,0,0
84,2,18716421,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21307,9557,0,0
84,2,18716422,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21244,9557,0,0
84,2,18716423,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21237,9557,0,0
84,2,18716424,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21300,9557,0,0
84,2,18716425,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21244,9557,0,0
84,2,18716426,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21307,9557,0,0
84,2,18716427,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21301,9557,0,0
84,2,18716428,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21311,9557,0,0
84,2,18716429,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21319,9557,0,0
84,2,18716430,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21339,9557,0,0
84,2,18716431,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21307,9557,0,0
84,2,18716432,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21312,9557,0,0
84,2,18716433,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21301,9557,0,0
84,2,18716434,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21272,9557,0,0
84,2,18716435,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21287,9557,0,0
85,2,18716502,85 SACKVILLE TERMINAL,,0,21257,9438,0,0
85,2,18716503,85 SACKVILLE TERMINAL,,0,21299,9438,0,0
85,2,18716504,85 SACKVILLE TERMINAL,,0,21301,9438,0,0
85,2,18716505,85 SACKVILLE TERMINAL,,0,21311,9438,0,0
85,2,18716506,85 SACKVILLE TERMINAL,,0,21244,9438,0,0
85,2,18716507,85 SACKVILLE TERMINAL,,0,21237,9438,0,0
85,2,18716508,85 SACKVILLE TERMINAL,,0,21311,9438,0,0
85,2,18716509,85 SACKVILLE TERMINAL,,0,21254,9438,0,0
85,2,18716510,85 SACKVILLE TERMINAL,,0,21237,9438,0,0
85,2,18716511,85 SACKVILLE TERMINAL,,0,21309,9438,0,0
85,2,18716512,85 SACKVILLE TERMINAL,,0,21321,9438,0,0
85,2,18716513,85 SACKVILLE TERMINAL,,0,21322,9438,0,0
85,2,18716514,85 SACKVILLE TERMINAL,,0,21244,9438,0,0
85,2,18716515,85 SACKVILLE TERMINAL,,0,21311,9438,0,0
85,2,18716516,85 SACKVILLE TERMINAL,,0,21312,9438,0,0
85,2,18716517,85 SACKVILLE TERMINAL,,0,21283,9438,0,0
85,2,18716486,85 MILLWOOD,,1,21257,9558,0,0
85,2,18716487,85 MILLWOOD,,1,21299,9558,0,0
85,2,18716488,85 MILLWOOD,,1,21301,9558,0,0
85,2,18716489,85 MILLWOOD,,1,21311,9558,0,0
85,2,18716490,85 MILLWOOD,,1,21244,9558,0,0
85,2,18716491,85 MILLWOOD,,1,21237,9558,0,0
85,2,18716492,85 MILLWOOD,,1,21311,9558,0,0
85,2,18716493,85 MILLWOOD,,1,21254,9558,0,0
85,2,18716494,85 MILLWOOD,,1,21237,9558,0,0
85,2,18716495,85 MILLWOOD,,1,21309,9558,0,0
85,2,18716496,85 MILLWOOD,,1,21321,9558,0,0
85,2,18716497,85 MILLWOOD,,1,21322,9558,0,0
85,2,18716498,85 MILLWOOD,,1,21244,9558,0,0
85,2,18716499,85 MILLWOOD,,1,21311,9558,0,0
85,2,18716500,85 MILLWOOD,,1,21312,9558,0,0
85,2,18716501,85 MILLWOOD,,1,21283,9558,0,0
86,2,18716482,86 SACKVILLE TERMINAL,,0,21256,9440,0,0
86,2,18716483,86 SACKVILLE TERMINAL,,0,21272,9440,0,0
86,2,18716454,86 SACKVILLE TERMINAL,,0,21254,9440,0,0
86,2,18716455,86 SACKVILLE TERMINAL,,0,21307,9440,0,0
86,2,18716456,86 SACKVILLE TERMINAL,,0,21307,9440,0,0
86,2,18716457,86 SACKVILLE TERMINAL,,0,21307,9440,0,0
86,2,18716458,86 SACKVILLE TERMINAL,,0,21300,9440,0,0
86,2,18716459,86 SACKVILLE TERMINAL,,0,21300,9440,0,0
86,2,18716460,86 SACKVILLE TERMINAL,,0,21300,9440,0,0
86,2,18716461,86 SACKVILLE TERMINAL,,0,21300,9440,0,0
86,2,18716462,86 SACKVILLE TERMINAL,,0,21343,9440,0,0
86,2,18716463,86 SACKVILLE TERMINAL,,0,21343,9440,0,0
86,2,18716464,86 SACKVILLE TERMINAL,,0,21343,9440,0,0
86,2,18716465,86 SACKVILLE TERMINAL,,0,21343,9440,0,0
86,2,18716466,86 SACKVILLE TERMINAL,,0,21343,9440,0,0
86,2,18716467,86 SACKVILLE TERMINAL,,0,21343,9440,0,0
86,2,18716485,86 BEAVER BANK,,1,21256,9560,0,0
86,2,18716484,86 BEAVER BANK,,1,21272,9560,0,0
86,2,18716468,86 BEAVER BANK,,1,21254,9560,0,0
86,2,18716469,86 BEAVER BANK,,1,21307,9560,0,0
86,2,18716470,86 BEAVER BANK,,1,21307,9560,0,0
86,2,18716471,86 BEAVER BANK,,1,21307,9560,0,0
86,2,18716472,86 BEAVER BANK,,1,21300,9560,0,0
86,2,18716473,86 BEAVER BANK,,1,21300,9560,0,0
86,2,18716474,86 BEAVER BANK,,1,21300,9560,0,0
86,2,18716475,86 BEAVER BANK,,1,21300,9560,0,0
86,2,18716476,86 BEAVER BANK,,1,21343,9560,0,0
86,2,18716477,86 BEAVER BANK,,1,21343,9560,0,0
86,2,18716478,86 BEAVER BANK,,1,21343,9560,0,0
86,2,18716479,86 BEAVER BANK,,1,21343,9560,0,0
86,2,18716480,86 BEAVER BANK,,1,21343,9560,0,0
86,2,18716481,86 BEAVER BANK,,1,21343,9560,0,0
87,2,18714905,87 BRIDGE TERMINAL,,0,21244,9441,0,0
87,2,18714887,87 BRIDGE TERMINAL,,0,21237,9441,0,0
87,2,18714888,87 BRIDGE TERMINAL,,0,21299,9441,0,0
87,2,18714889,87 BRIDGE TERMINAL,,0,21301,9441,0,0
87,2,18714890,87 BRIDGE TERMINAL,,0,21311,9441,0,0
87,2,18714891,87 BRIDGE TERMINAL,,0,21281,9441,0,0
87,2,18714892,87 BRIDGE TERMINAL,,0,21237,9441,0,0
87,2,18714893,87 BRIDGE TERMINAL,,0,21311,9441,0,0
87,2,18714894,87 BRIDGE TERMINAL,,0,21244,9441,0,0
87,2,18714895,87 BRIDGE TERMINAL,,0,21237,9441,0,0
87,2,18714896,87 BRIDGE TERMINAL,,0,21309,9441,0,0
87,2,18714897,87 BRIDGE TERMINAL,,0,21311,9441,0,0
87,2,18714898,87 BRIDGE TERMINAL,,0,21322,9441,0,0
87,2,18714899,87 BRIDGE TERMINAL,,0,21244,9441,0,0
87,2,18714900,87 BRIDGE TERMINAL,,0,21311,9441,0,0
87,2,18714901,87 BRIDGE TERMINAL,,0,21330,9441,0,0
87,2,18714904,87 BRIDGE TERMINAL,,0,21301,9441,0,0
87,2,18714902,87 BRIDGE TERMINAL,,0,21314,9441,0,0
87,2,18714903,87 SACKVILLE TERMINAL,,1,21281,9561,0,0
87,2,18714872,87 SACKVILLE TERMINAL,,1,21301,9561,0,0
87,2,18714873,87 SACKVILLE TERMINAL,,1,21311,9561,0,0
87,2,18714874,87 SACKVILLE TERMINAL,,1,21314,9561,0,0
87,2,18714875,87 SACKVILLE TERMINAL,,1,21319,9561,0,0
87,2,18714876,87 SACKVILLE TERMINAL,,1,21311,9561,0,0
87,2,18714877,87 SACKVILLE TERMINAL,,1,21254,9561,0,0
87,2,18714878,87 SACKVILLE TERMINAL,,1,21237,9561,0,0
87,2,18714879,87 SACKVILLE TERMINAL,,1,21309,9561,0,0
87,2,18714880,87 SACKVILLE TERMINAL,,1,21321,9561,0,0
87,2,18714881,87 SACKVILLE TERMINAL,,1,21322,9561,0,0
87,2,18714882,87 SACKVILLE TERMINAL,,1,21244,9561,0,0
87,2,18714883,87 SACKVILLE TERMINAL,,1,21311,9561,0,0
87,2,18714884,87 SACKVILLE TERMINAL,,1,21330,9561,0,0
87,2,18714885,87 SACKVILLE TERMINAL,,1,21283,9561,0,0
87,2,18714886,87 SACKVILLE TERMINAL,,1,21330,9561,0,0
87,2,18714906,87 SACKVILLE TERMINAL,,1,21301,9561,0,0
88,2,18715525,88 SACKVILLE TERMINAL,,0,21256,9442,0,0
88,2,18715539,88 SACKVILLE TERMINAL,,0,21256,9442,0,0
88,2,18715517,88 SACKVILLE TERMINAL,,0,21256,9442,0,0
88,2,18715526,88 SACKVILLE TERMINAL,,0,21256,9442,0,0
88,2,18715514,88 SACKVILLE TERMINAL,,0,21256,9442,0,0
88,2,18715527,88 SACKVILLE TERMINAL,,0,21256,9442,0,0
88,2,18715511,88 SACKVILLE TERMINAL,,0,21257,9442,0,0
88,2,18715536,88 SACKVILLE TERMINAL,,0,21332,9442,0,0
88,2,18715512,88 SACKVILLE TERMINAL,,0,21332,9442,0,0
88,2,18715537,88 SACKVILLE TERMINAL,,0,21332,9442,0,0
88,2,18715519,88 SACKVILLE TERMINAL,,0,21332,9442,0,0
88,2,18715534,88 SACKVILLE TERMINAL,,0,21332,9442,0,0
88,2,18715521,88 SACKVILLE TERMINAL,,0,21332,9442,0,0
88,2,18715531,88 SACKVILLE TERMINAL,,0,21332,9442,0,0
88,2,18715523,88 SACKVILLE TERMINAL,,0,21332,9442,0,0
88,2,18715524,88 BEDFORD COMMONS,,1,21256,9562,0,0
88,2,18715515,88 BEDFORD COMMONS,,1,21256,9562,0,0
88,2,18715533,88 BEDFORD COMMONS,,1,21256,9562,0,0
88,2,18715528,88 BEDFORD COMMONS,,1,21256,9562,0,0
88,2,18715516,88 BEDFORD COMMONS,,1,21256,9562,0,0
88,2,18715530,88 BEDFORD COMMONS,,1,21256,9562,0,0
88,2,18715510,88 BEDFORD COMMONS,,1,21257,9562,0,0
88,2,18715538,88 BEDFORD COMMONS,,1,21332,9562,0,0
88,2,18715513,88 BEDFORD COMMONS,,1,21332,9562,0,0
88,2,18715532,88 BEDFORD COMMONS,,1,21332,9562,0,0
88,2,18715518,88 BEDFORD COMMONS,,1,21332,9562,0,0
88,2,18715529,88 BEDFORD COMMONS,,1,21332,9562,0,0
88,2,18715520,88 BEDFORD COMMONS,,1,21332,9562,0,0
88,2,18715535,88 BEDFORD COMMONS,,1,21332,9562,0,0
88,2,18715522,88 BEDFORD COMMONS,,1,21332,9562,0,0
90,2,18715576,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21234,9443,0,0
90,2,18715570,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21242,9443,0,0
90,2,18715572,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21234,9443,0,0
90,2,18715559,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21242,9443,0,0
90,2,18715561,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21234,9443,0,0
90,2,18715567,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21242,9443,0,0
90,2,18715566,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21234,9443,0,0
90,2,18715562,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21242,9443,0,0
90,2,18715573,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21234,9443,0,0
90,2,18715574,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21331,9443,0,0
90,2,18715563,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21336,9443,0,0
90,2,18715560,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21342,9443,0,0
90,2,18715568,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21336,9443,0,0
90,2,18715569,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21342,9443,0,0
90,2,18715565,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21336,9443,0,0
90,2,18715571,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21342,9443,0,0
90,2,18715564,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21336,9443,0,0
90,2,18715577,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21342,9443,0,0
90,2,18715582,90 INNOVATION ONLY,,0,21336,9444,0,0
90,2,18715575,90 WEST BEDFORD VIA LARRY UTECK,,1,21242,9563,0,0
90,2,18715543,90 WEST BEDFORD VIA LARRY UTECK,,1,21234,9563,0,0
90,2,18715544,90 WEST BEDFORD VIA LARRY UTECK,,1,21242,9563,0,0
90,2,18715545,90 WEST BEDFORD VIA LARRY UTECK,,1,21234,9563,0,0
90,2,18715546,90 WEST BEDFORD VIA LARRY UTECK,,1,21242,9563,0,0
90,2,18715547,90 WEST BEDFORD VIA LARRY UTECK,,1,21234,9563,0,0
90,2,18715548,90 WEST BEDFORD VIA LARRY UTECK,,1,21242,9563,0,0
90,2,18715549,90 WEST BEDFORD VIA LARRY UTECK,,1,21234,9563,0,0
90,2,18715550,90 WEST BEDFORD VIA LARRY UTECK,,1,21331,9563,0,0
90,2,18715551,90 WEST BEDFORD VIA LARRY UTECK,,1,21336,9563,0,0
90,2,18715552,90 WEST BEDFORD VIA LARRY UTECK,,1,21342,9563,0,0
90,2,18715553,90 WEST BEDFORD VIA LARRY UTECK,,1,21336,9563,0,0
90,2,18715554,90 WEST BEDFORD VIA LARRY UTECK,,1,21342,9563,0,0
90,2,18715555,90 WEST BEDFORD VIA LARRY UTECK,,1,21336,9563,0,0
90,2,18715556,90 WEST BEDFORD VIA LARRY UTECK,,1,21342,9563,0,0
90,2,18715557,90 WEST BEDFORD VIA LARRY UTECK,,1,21336,9563,0,0
90,2,18715558,90 WEST BEDFORD VIA LARRY UTECK,,1,21342,9563,0,0
90,2,18715578,90 WEST BEDFORD VIA LARRY UTECK,,1,21336,9563,0,0
91,2,18716533,91 MUMFORD TERMINAL,,0,21302,9446,0,0
91,2,18716534,91 MUMFORD TERMINAL,,0,21310,9446,0,0
91,2,18716535,91 MUMFORD TERMINAL,,0,21302,9446,0,0
91,2,18716536,91 MUMFORD TERMINAL,,0,21310,9446,0,0
91,2,18716537,91 MUMFORD TERMINAL,,0,21302,9446,0,0
91,2,18716538,91 MUMFORD TERMINAL,,0,21310,9446,0,0
91,2,18716539,91 MUMFORD TERMINAL,,0,21324,9446,0,0
91,2,18716540,91 MUMFORD TERMINAL,,0,21310,9446,0,0
91,2,18716541,91 MUMFORD TERMINAL,,0,21251,9446,0,0
91,2,18716542,91 MUMFORD TERMINAL,,0,21310,9446,0,0
91,2,18716543,91 MUMFORD TERMINAL,,0,21251,9446,0,0
91,2,18716544,91 MUMFORD TERMINAL,,0,21310,9446,0,0
91,2,18716545,91 MUMFORD TERMINAL,,0,21251,9446,0,0
91,2,18716546,91 MUMFORD TERMINAL,,0,21310,9446,0,0
91,2,18716547,91 MUMFORD TERMINAL,,0,21251,9446,0,0
91,2,18716518,91 WEST BEDFORD VIA STARBOARD,,1,21302,9564,0,0
91,2,18716519,91 WEST BEDFORD VIA STARBOARD,,1,21310,9564,0,0
91,2,18716520,91 WEST BEDFORD VIA STARBOARD,,1,21302,9564,0,0
91,2,18716521,91 WEST BEDFORD VIA STARBOARD,,1,21310,9564,0,0
91,2,18716522,91 WEST BEDFORD VIA STARBOARD,,1,21302,9564,0,0
91,2,18716523,91 WEST BEDFORD VIA STARBOARD,,1,21310,9564,0,0
91,2,18716524,91 WEST BEDFORD VIA STARBOARD,,1,21324,9564,0,0
91,2,18716525,91 WEST BEDFORD VIA STARBOARD,,1,21310,9564,0,0
91,2,18716526,91 WEST BEDFORD VIA STARBOARD,,1,21251,9564,0,0
91,2,18716527,91 WEST BEDFORD VIA STARBOARD,,1,21310,9564,0,0
91,2,18716528,91 WEST BEDFORD VIA STARBOARD,,1,21251,9564,0,0
91,2,18716529,91 WEST BEDFORD VIA STARBOARD,,1,21310,9564,0,0
91,2,18716530,91 WEST BEDFORD VIA STARBOARD,,1,21251,9564,0,0
91,2,18716531,91 WEST BEDFORD VIA STARBOARD,,1,21310,9564,0,0
91,2,18716532,91 WEST BEDFORD VIA STARBOARD,,1,21251,9564,0,0
9A,2,18715827,9A DOWNTOWN VIA SPRING GARDEN,,0,21275,9448,0,0
9A,2,18715826,9A DOWNTOWN VIA SPRING GARDEN,,0,21278,9448,0,0
9A,2,18715825,9A DOWNTOWN VIA SPRING GARDEN,,0,21275,9448,0,0
9A,2,18715804,9A DOWNTOWN VIA SPRING GARDEN,,0,21278,9448,0,0
9A,2,18715805,9A DOWNTOWN VIA SPRING GARDEN,,0,21275,9448,0,0
9A,2,18715806,9A DOWNTOWN VIA SPRING GARDEN,,0,21278,9448,0,0
9A,2,18715807,9A DOWNTOWN VIA SPRING GARDEN,,0,21323,9448,0,0
9A,2,18715808,9A DOWNTOWN VIA SPRING GARDEN,,0,21278,9448,0,0
9A,2,18715809,9A DOWNTOWN VIA SPRING GARDEN,,0,21323,9448,0,0
9A,2,18715810,9A DOWNTOWN VIA SPRING GARDEN,,0,21278,9448,0,0
9A,2,18715811,9A DOWNTOWN VIA SPRING GARDEN,,0,21323,9448,0,0
9A,2,18715812,9A DOWNTOWN VIA SPRING GARDEN,,0,21278,9448,0,0
9A,2,18715813,9A DOWNTOWN VIA SPRING GARDEN,,0,21323,9448,0,0
9A,2,18715820,9A DOWNTOWN VIA SPRING GARDEN,,0,21278,9448,0,0
9A,2,18715821,9A DOWNTOWN VIA SPRING GARDEN,,0,21323,9448,0,0
9A,2,18715822,9A DOWNTOWN VIA SPRING GARDEN,,0,21278,9448,0,0
9A,2,18715823,9A DOWNTOWN VIA SPRING GARDEN,,0,21323,9448,0,0
9A,2,18715824,9A DOWNTOWN VIA SPRING GARDEN,,0,21278,9448,0,0
9A,2,18715829,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21278,9566,0,0
9A,2,18715828,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21275,9566,0,0
9A,2,18715794,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21278,9566,0,0
9A,2,18715795,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21275,9566,0,0
9A,2,18715796,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21278,9566,0,0
9A,2,18715797,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21323,9566,0,0
9A,2,18715798,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21278,9566,0,0
9A,2,18715799,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21323,9566,0,0
9A,2,18715800,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21278,9566,0,0
9A,2,18715801,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21323,9566,0,0
9A,2,18715802,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21278,9566,0,0
9A,2,18715803,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21323,9566,0,0
9A,2,18715815,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21278,9566,0,0
9A,2,18715816,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21323,9566,0,0
9A,2,18715817,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21278,9566,0,0
9A,2,18715818,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21323,9566,0,0
